Topic,Count,Name,Representation,Representative_Docs,sentiment_neutral,sentiment_pos,sentiment_neg,best_retweet_idx,representative_text_indexes,topic_color
-1,1772,-1_rt_energy_battery_solar,"['rt', 'energy', 'battery', 'solar', 'electric', 'amp', 'ev', 'power', 'clean', 'charge']","[""We are always dependent on the energy, no matter if it’s day to day life or you’re on the holiday.\r\nThe lack of energy and low battery indicator should not prevent us from achieving our goals and have access to online tools.\r\nWith #GoCharge you don't have to worry about it anymore.… https://t.co/JDkgcVpoNa https://t.co/N7v8IJ4WT3"", ""@TalkTV @JuliaHB1 That's because wind and solar aren't stable forms of energy. And battery tech is not good enough to store for long periods of time. Only nuclear energy could really replace fossil fuel power stations. But they take a while to build\r\nIf it wasn't for all the sewage hydro might help"", '@JustStop_Oil If we stop oil and gas in our country we would have to buy it else where so.we are paying other countries large amount of cash for it, also our wind farm, and nuclear power stations, will.not produce the amount of electric we need so what we need']",0.7773064334085779,0.17286963882618508,0.04983747178329571,0,"[276, 2967, 3681]","(128, 128, 128)"
0,537,0_ev_charging_electric_rt,"['ev', 'charging', 'electric', 'rt', 'battery', 'ev charging', 'storage', 'new', 'lithium', 'car']","['Get charged up for a better tomorrow! Introducing the latest in EV Charging Solutions! Take on your next road trip with confidence, knowing you can always find a charging station with our market-leading technology. #EvCharging #ElectricVehicle https://t.co/A09YxZXtaG', 'RT @SIRIMQASIntl: Electric Vehicle (EV) is no longer the future. It is the reality of today.\r\n\r\nWith more EVs on the roads, the number of EV…', 'RT @emporia_energy: ""The Emporia Electric Vehicle EV Charging Station is a high-value, attractively-priced smart home EV charger.""\r\n\r\nRead @t…']",0.8466759776536313,0.12067970204841715,0.03264059590316573,19,"[2173, 2190, 3248]","(126, 131, 156)"
1,128,1_mobility_sustainable_sustainable mobility_transport,"['mobility', 'sustainable', 'sustainable mobility', 'transport', 'rt', 'urban', 'urban mobility', 'sustainability', 'sustainable urban mobility', 'sustainable urban']","['📢New guide on mobility management, an essential part of sustainable urban mobility planning.\r\n\r\n💡To help public &amp; private organisations shift towards more #sustainable modes of #transport. Result - less congestion &amp; better air quality. 🚴🚶\u200d♂️🚎\r\n\r\nhttps://t.co/3RN2NO9CjG\r\n#EUGreenDeal https://t.co/mxMELXLHVT', 'RT @Transport_EU: 📢New guide on mobility management, an essential part of sustainable urban mobility planning.\r\n\r\n💡To help public &amp; private o…', 'Farewell to the excellent #UITP2023 Summit. A great event to learn and share about sustainable urban mobility 👍🏽\r\n\r\nSee @ITF_Forum work for more liveable cities, including on New Mobility, Automated Vehicles, #PublicTransport and Shared Mobility 👉🏽 https://t.co/PrkjYsgMFh https://t.co/aUiVCGRxHD']",0.7859375,0.2042734375,0.00978125,518,"[612, 632, 1046]","(57, 100, 171)"
2,119,2_grid_smart_smart grid_power,"['grid', 'smart', 'smart grid', 'power', 'electricity', 'energy', 'rt', 'power grid', 'amp', 'meters']","['Power from EV batteries could become part of a larger smart grid solution.  https://t.co/xQgif3zMOl', ""@realstewpeters Yes! That's the whole idea behind Climate Change\r\nor\r\nClimate Crisis.\r\n&amp; hidden in plain sight is the fact they want us ALL 100% dependent on electricity\r\nWith the new smart power meters &amp; the smart power grid when they start a rationing &amp; we don't comply they just turn us OFF! https://t.co/myyNoN3Uiw"", 'RT @IEA: Electricity systems are generating more data than ever, thanks to a growing number of smart power meters, connected devices &amp; grid…']",0.7186890756302521,0.23846218487394957,0.04286554621848739,132,"[479, 883, 3026]","(107, 173, 157)"
3,119,3_energy_efficiency_rt_renewable,"['energy', 'efficiency', 'rt', 'renewable', 'green', 'energy efficiency', 'renewable energy', 'clean', 'clean energy', 'transition']","['RT @PeoplesDailyapp: Annual investments in improving #energy efficiency must triple by 2030 in order for the world to remain able to keep g…', '🔌💡 The world is reaching a clean energy tipping point as renewable energy becomes more competitive with fossil fuels. \r\nCheck out this article to learn more about the progress being made in the clean energy sector: https://t.co/P0J90neDax \r\n#RenewableEnergy #Sustainability', 'Time is of the essence. ⏰ \r\n\r\nThe earlier global energy sectors move into clean energy options like solar, wind and other sustainable renewable energy sources, the better it is for our 🌎 \r\n\r\nRead more about our research &amp; projects on energy transition …\r\n\r\nhttps://t.co/lIvGVjXznr https://t.co/VwTKPYx8I7']",0.6914117647058824,0.26174789915966384,0.04682352941176471,20,"[1377, 1603, 3376]","(115, 91, 166)"
4,104,4_escooter_escooters_ride_rt,"['escooter', 'escooters', 'ride', 'rt', 'scooter', 'rides', 'new', 'transport', 'escooter trial', 'sure']","['Wait, does that mean the BG C12 is a power-bank? No, but a powerful commute for sure!😍\r\n\r\nclick here https://t.co/QMvYRpGHie to book a test ride with the perfect family e-scooter.\r\n\r\n#BGaussElectricScooters #SabKeLiyeKuchExtra #BGC12 #ElectricScooters #FamilyScooter https://t.co/cCdvrVUswo', 'Wait, does that mean the BG C12 is a power-bank? No, but a powerful commute for sure!😍\r\n\r\nHead to our website to book a test ride with the BG C12 e-scooter!\r\n\r\n#BGaussElectricScooters #SabKeLiyeKuchExtra #BGC12 #ElectricScooters #FamilyScooter https://t.co/14GSDG600N', '@Schmilly2 I want to get from north perth to balcatta, a straight trip up Charles/Wanneroo. PT not operating early enough. I thought that I could ride my e-scooter to work, and then catch the bus home. But not sure if I can take a scooter on the bus.']",0.8145192307692307,0.11677884615384615,0.06870192307692308,256,"[1895, 3878, 3881]","(66, 178, 96)"
5,103,5_bicycle_electric_electric bicycle_bike,"['bicycle', 'electric', 'electric bicycle', 'bike', 'ebike', 'electric bike', 'rt', 'folding', 'mountain', 'adults']","['Ancheer Electric Bike, Electric Bike for Adults 26"" EBike 500W Adult Electric Bicycle, 19.8MPH Electric Mountain Bike, 48V 10.4Ah Battery, Lockable Suspension Fork, Shimano 21 Speed, Color LCD Display\r\nNow $594.99\r\n\r\nhttps://t.co/8V8vjoEwWs https://t.co/ihlcG2GWeE', 'RT @BenBestDeals: Ancheer Electric Bike, Electric Bike for Adults 26"" EBike 500W Adult Electric Bicycle, 19.8MPH Electric Mountain Bike, 48…', '7 Speed Ebike Folding Electric Bike Electric Bicycle For Adult #ebikes #folding #FastX https://t.co/gVTTag8pHr']",0.8440097087378642,0.1336990291262136,0.022310679611650487,68,"[1887, 2582, 3796]","(139, 200, 176)"
6,80,6_solar_power_solar power_rt,"['solar', 'power', 'solar power', 'rt', 'rv', 'space', 'panels', 'solar panels', 'sun', 'energy']","['@MsAmericslaya Solar power', 'RT @high_infdelityy: @MsAmericslaya solar power!!!', 'Looking for a sustainable and stylish way to travel? Check out the RV of your dreams - the Lightship RV! With solar panels to charge your #EV and enough battery capacity to power your home, this sleek ride can even sleep up to six people. 😍 #innovation #solarpowered #Rv #tech https://t.co/eDADIyAymG']",0.8347125,0.1381375,0.02715,6,"[907, 1878, 2488]","(33, 163, 188)"
7,80,7_wind_power_wind power_solar,"['wind', 'power', 'wind power', 'solar', 'farms', 'rt', 'solar wind', 'wind farms', 'offshore', 'wind turbines']","[""RT @latimeralder: The unreliability of wind power\r\n\r\nHere's how UK's wind powered electricity generation looked for all of 2022\r\n\r\nSometimes qu…"", 'RT @SchillerWalther: @dorfman_p Wind turbines which last 20 years , so every year you will need 1000 wind turbines every year, with a very…', ""The unreliability of wind power\r\n\r\nHere's how UK's wind powered electricity generation looked for all of 2022\r\n\r\nSometimes quite a lot.\r\n\r\nSonetimes nothing at all\r\n\r\n'We're sorry for the power cut. We hope the wind will pick up by Tuesday and the trains will start running again' https://t.co/gmxRJ2STdD""]",0.8318625000000001,0.11795,0.0501625,14,"[413, 438, 2426]","(148, 246, 187)"
8,66,8_battery life_life_battery_phone,"['battery life', 'life', 'battery', 'phone', 'iphone', 'apple', 'hours', 'tech', 'ios', 'day']","[""2 hours of battery life is really amazing + the fact that you can use it while plugged in is mind blowing tech. \r\n\r\nAlso it's so safe to wear something on your head and use it while it is charging all day. Might even just blow up and take you to Valhalla. Another plus. https://t.co/UdY1wts5Id"", '@osiristhe1 It is pretty much the same battery life. iPhone is better optimized and despite the fact that it has smaller battery still lives the full day if not longer. Nothing phone is 4500 mAh if I am not mistaken and you can expect it  to last until the late dinner', '@Apple Only 2 hours of battery life']",0.7827575757575758,0.14437878787878788,0.0728030303030303,45,"[2717, 2968, 3472]","(140, 252, 152)"
